"state","likelihood","ucld.mean"
1260000,-166239.173147796,2.24645031905127e-05
1262000,-166243.205249004,2.22451374504246e-05
1264000,-166229.904241499,2.2312279496433e-05
1266000,-166241.84862131,2.39046443045254e-05
1268000,-166238.448932196,2.49283077976834e-05
1270000,-166239.259069098,2.52829256318595e-05
1272000,-166248.235806489,2.71058072871377e-05
1274000,-166247.941684535,2.82048778772907e-05
1276000,-166238.039276623,2.60806274141602e-05
1278000,-166233.624190169,2.78198691590206e-05
1280000,-166242.500728588,2.54462526140835e-05
1282000,-166246.326014452,2.80461476121133e-05
1284000,-166253.518877021,2.86455072801228e-05
1286000,-166252.636393461,2.89082369085487e-05
1288000,-166245.032822334,2.73135092806172e-05
1290000,-166247.272661012,2.60451391973488e-05
1292000,-166257.381074261,2.55426603238977e-05
1294000,-166239.033686649,2.45313352495069e-05
1296000,-166237.343147754,2.46795464411033e-05
1298000,-166250.403984451,2.45634755350174e-05
1300000,-166250.497231158,2.57055472219359e-05
1302000,-166265.228083038,2.70259292706508e-05
1304000,-166255.221427042,2.51222597844477e-05
1306000,-166247.375041434,2.45155487764783e-05
1308000,-166251.415261154,2.81751076826946e-05
1310000,-166256.162470541,2.49442309552495e-05
1312000,-166253.353341502,2.23073587016558e-05
1314000,-166249.554914364,2.12126086671587e-05
1316000,-166241.946868502,2.10344537198351e-05
1318000,-166258.468409966,2.24630810063966e-05
1320000,-166247.961740483,2.20684366671021e-05
1322000,-166255.079696151,2.0964146909033e-05
1324000,-166253.476397061,2.21571644930868e-05
1326000,-166247.126490655,2.17822962129758e-05
1328000,-166256.336351457,1.99874038961185e-05
1330000,-166246.821268717,2.19305923990972e-05
1332000,-166239.200888609,2.37912246727472e-05
1334000,-166254.628226942,2.26209094176529e-05
1336000,-166245.780590988,2.41953917071474e-05
1338000,-166245.574503243,2.16086440090994e-05
1340000,-166266.478564908,2.30327418730432e-05
1342000,-166256.021176094,2.13578897546757e-05
1344000,-166254.789315339,2.35279376315292e-05
1346000,-166251.034585359,2.20284814281458e-05
1348000,-166252.525475375,2.49240011084277e-05
1350000,-166257.143410214,2.5122031676853e-05
1352000,-166240.210590708,2.4558507091471e-05
1354000,-166242.068221989,2.1395733268197e-05
1356000,-166235.890534439,1.92367070949842e-05
1358000,-166248.015020862,1.74144019204384e-05
1360000,-166251.429722338,1.82275278808825e-05
1362000,-166244.192218041,2.16213294332726e-05
1364000,-166248.288943064,2.0153950796523e-05
1366000,-166234.453787634,2.14892096077125e-05
1368000,-166231.467407538,1.93366954807336e-05
1370000,-166246.102398166,1.81035953546841e-05
1372000,-166236.448500679,1.3625622395586e-05
1374000,-166236.150406422,1.51664060073951e-05
1376000,-166236.713671657,1.40600343524547e-05
1378000,-166234.129335477,1.36111647242095e-05
1380000,-166241.099751694,1.61649484953367e-05
1382000,-166244.161718223,1.61734678548765e-05
1384000,-166240.160677425,1.5628546575814e-05
1386000,-166235.822935889,1.74300984409848e-05
1388000,-166231.260478439,1.42479128680648e-05
1390000,-166227.691745144,2.04659511123812e-05
1392000,-166229.607315172,2.0187760188324e-05
1394000,-166230.760766756,1.96116879347052e-05
1396000,-166245.794322053,1.81358083413409e-05
1398000,-166230.371606302,2.04847797402176e-05
1400000,-166233.612742351,2.42086170848339e-05
1402000,-166242.983201524,2.51251398347542e-05
1404000,-166243.014787913,2.64421864266239e-05
1406000,-166247.667895433,2.57436203536745e-05
1408000,-166246.868057632,2.75955173725775e-05
1410000,-166245.708088273,2.98287052859861e-05
1412000,-166242.524163916,2.68250113811826e-05
1414000,-166237.554843001,2.77255765880204e-05
1416000,-166243.908039046,3.05117141386068e-05
1418000,-166239.230257931,3.08374831756621e-05
1420000,-166236.739849019,3.02463533892215e-05
1422000,-166244.152057881,2.88503366456394e-05
1424000,-166236.425473783,2.89614461939016e-05
1426000,-166229.640371425,3.1577951325677e-05
1428000,-166230.646274873,3.24037084321272e-05
1430000,-166236.062667293,3.24252353004353e-05
1432000,-166228.916453318,3.36600816234208e-05
1434000,-166232.302642911,3.35641631326253e-05
1436000,-166238.35570574,3.06023311736277e-05
1438000,-166237.391767845,3.090944859763e-05
1440000,-166244.932616484,3.05301529280099e-05
1442000,-166236.508688462,2.89957080920475e-05
1444000,-166238.697210858,2.94034494206897e-05
1446000,-166233.948476483,2.7901304060868e-05
1448000,-166229.231685253,2.78472588273263e-05
1450000,-166244.965392117,3.00207708132459e-05
1452000,-166243.134033386,3.04235757489675e-05
1454000,-166248.344746574,2.90996598121706e-05
1456000,-166245.295758604,2.623307937699e-05
1458000,-166255.513930452,2.68548978402745e-05
1460000,-166249.814833662,2.71686716889227e-05
1462000,-166238.49494667,2.79200727963105e-05
1464000,-166239.088991223,2.59070265108237e-05
1466000,-166261.295884189,2.75589877009021e-05
1468000,-166261.540855407,2.95158436043347e-05
1470000,-166252.190956497,2.4822439866133e-05
1472000,-166253.663849726,2.51246332425634e-05
1474000,-166248.039719905,2.59223477554645e-05
1476000,-166252.073471275,2.47710450090933e-05
1478000,-166209.951130498,2.64721549058868e-05
1480000,-166149.282150701,2.66252600551495e-05
1482000,-166152.877887344,3.0435233321013e-05
1484000,-166154.193090287,3.10173847023313e-05
1486000,-166146.751094107,3.13508481963029e-05
1488000,-166138.342140706,2.80416814612938e-05
1490000,-166137.595237941,2.68227069472669e-05
1492000,-166151.171888946,2.6248963410772e-05
1494000,-166137.052376326,2.82777524077579e-05
1496000,-166136.597145772,2.84452521938627e-05
1498000,-166125.006742814,3.00569663229463e-05
1500000,-166129.925060106,2.94160696752686e-05
1502000,-166135.963659359,3.02791722900785e-05
1504000,-166135.171232112,2.96857561737718e-05
1506000,-166147.580604197,3.02756506328842e-05
1508000,-166152.396755395,3.1968531105835e-05
1510000,-166146.249006103,3.07233728336833e-05
1512000,-166135.285369467,3.14661960638245e-05
1514000,-166132.485653998,2.99824596023757e-05
1516000,-166133.525333508,2.81910781461508e-05
1518000,-166133.447576796,3.06289179490518e-05
1520000,-166131.392546502,2.81467695674236e-05
1522000,-166126.040935896,3.04492505155195e-05
1524000,-166128.181631815,2.93921603365602e-05
1526000,-166141.923021289,2.75384318343848e-05
1528000,-166133.734773832,2.56626884820308e-05
1530000,-166136.55220274,2.80688200642503e-05
1532000,-166127.878180569,3.03600332566118e-05
1534000,-166120.968535101,3.23439820159143e-05
1536000,-166138.572105317,2.91700198518982e-05
1538000,-166131.1358456,2.86632532877072e-05
1540000,-166126.304477016,2.69885293489314e-05
1542000,-166127.921746437,2.78583494581701e-05
1544000,-166120.50031233,2.73696195766488e-05
1546000,-166120.191057177,2.68660618154002e-05
1548000,-166123.793853588,2.64279692444471e-05
1550000,-166124.901048261,2.64069541159417e-05
1552000,-166143.703629342,3.32296118343681e-05
1554000,-166123.829171819,2.71611962653512e-05
1556000,-166133.312299061,2.86631316458622e-05
1558000,-166128.249043849,2.70276885305259e-05
1560000,-166132.898261001,2.72899619949365e-05
1562000,-166135.954328208,2.53427416046139e-05
1564000,-166124.631589977,2.5781032693826e-05
1566000,-166121.544407993,2.52528579950976e-05
1568000,-166130.277437609,2.58320742743791e-05
1570000,-166126.784039265,2.58116721554129e-05
1572000,-166134.238323413,2.62187129532809e-05
1574000,-166146.140824289,2.60579043389507e-05
1576000,-166128.129398745,2.51750450071895e-05
1578000,-166127.801624497,2.47741629524839e-05
1580000,-166120.422998982,2.36094241516095e-05
1582000,-166142.80123227,2.3812052487567e-05
1584000,-166140.746462278,2.55386128719178e-05
1586000,-166134.790971388,2.68350935101257e-05
1588000,-166151.261151084,2.4929737908559e-05
1590000,-166127.865171921,2.69657770168251e-05
1592000,-166146.991951595,2.82623566828358e-05
1594000,-166140.430013313,2.82785002675616e-05
1596000,-166135.52214338,2.86956248281739e-05
1598000,-166143.058447747,2.86627182197223e-05
1600000,-166143.190953745,2.75666796784328e-05
1602000,-166136.859920291,2.78945603051496e-05
1604000,-166143.21992906,2.83870483487217e-05
1606000,-166145.587259928,2.83939892954468e-05
1608000,-166123.394348889,2.88829947320337e-05
1610000,-166119.753156317,2.68318436705327e-05
1612000,-166117.356413214,2.61494618423787e-05
1614000,-166130.153879278,2.65913723566681e-05
1616000,-166138.836589421,2.7487278322756e-05
1618000,-166129.442414339,2.35988759409739e-05
1620000,-166128.432957401,2.60167261699874e-05
1622000,-166143.269738385,2.68794447297935e-05
1624000,-166136.026986722,2.50535413901768e-05
1626000,-166138.448885882,2.33405771822178e-05
1628000,-166138.685757257,2.22769920893226e-05
1630000,-166137.167845039,2.20544172878377e-05
1632000,-166135.471546087,2.42704671159294e-05
1634000,-166155.324673422,2.3515041157646e-05
1636000,-166134.670235135,2.18205415810353e-05
1638000,-166133.626785644,2.35631297113285e-05
1640000,-166133.710740577,2.5556202306968e-05
1642000,-166134.787971774,2.45613393247089e-05
1644000,-166140.652592087,2.28504449462656e-05
1646000,-166129.844692704,2.37169383279405e-05
1648000,-166129.005754013,2.59775102320717e-05
1650000,-166124.048462783,2.24091717760808e-05
1652000,-166124.542772094,2.18573513155894e-05
1654000,-166134.480384857,2.14428516187199e-05
1656000,-166126.833252331,2.20802256620779e-05
1658000,-166130.360716162,2.21800819234736e-05
1660000,-166124.321404973,2.289582232424e-05
1662000,-166132.492341745,2.44613996246423e-05
1664000,-166138.783736226,2.07281712430119e-05
1666000,-166138.608861368,1.91189873052946e-05
1668000,-166121.930555751,1.8206897868827e-05
1670000,-166137.030361151,1.79936837665017e-05
1672000,-166151.270580802,1.62590216764191e-05
1674000,-166148.394248486,1.97832563173514e-05
1676000,-166141.915703056,1.81698015260266e-05
1678000,-166149.369974803,1.80488592530155e-05
1680000,-166147.645490166,1.90245661185483e-05
1682000,-166147.258110711,1.81006607285781e-05
1684000,-166131.264016011,1.93655015676314e-05
1686000,-166128.033024526,1.79087112772132e-05
1688000,-166136.667570479,1.58644103844153e-05
1690000,-166145.076596611,1.99176688712716e-05
1692000,-166133.38336949,2.12367111167775e-05
1694000,-166128.894037326,1.8221441438727e-05
1696000,-166130.163366928,1.94131163222794e-05
1698000,-166138.03575428,1.49012216986098e-05
1700000,-166129.430115173,1.57521860359102e-05
1702000,-166134.752009059,1.53113908954863e-05
1704000,-166132.410089397,1.47252406406447e-05
1706000,-166118.131472654,1.85601926676912e-05
1708000,-166133.821824631,1.5714331416527e-05
1710000,-166140.825438598,1.55018359111645e-05
1712000,-166128.042610805,1.56549154734289e-05
1714000,-166113.860702809,1.69478158027992e-05
1716000,-166129.260650601,1.7660723288672e-05
1718000,-166138.290818441,1.96223383129169e-05
1720000,-166137.066037612,1.91449962215225e-05
1722000,-166152.150543684,1.71448100379581e-05
1724000,-166143.284343878,2.01748587075783e-05
1726000,-166137.039444047,2.11314667946445e-05
1728000,-166139.953103667,1.92586386866924e-05
1730000,-166143.541815812,1.85716747630182e-05
1732000,-166170.522828534,1.83103880071489e-05
1734000,-166158.326488015,1.54306319406605e-05
1736000,-166151.252084973,1.56790112899548e-05
1738000,-166138.599100844,1.48359799639571e-05
1740000,-166132.586363145,1.19889538205695e-05
1742000,-166146.516499638,1.45029371866887e-05
1744000,-166134.730414412,1.34411851711115e-05
1746000,-166132.259375258,1.3798345752512e-05
1748000,-166136.816868074,1.06775148213231e-05
1750000,-166141.558646689,1.39757896344375e-05
1752000,-166148.763160931,1.01860645687358e-05
1754000,-166134.589363327,1.34733875406397e-05
1756000,-166157.794116407,1.38359024784382e-05
1758000,-166142.373234114,1.31684997941032e-05
1760000,-166136.961788749,1.35202086683459e-05
1762000,-166145.915982241,1.51934170631838e-05
1764000,-166146.750187283,1.41751070743243e-05
1766000,-166139.199855918,1.49346436573931e-05
1768000,-166140.636521958,1.47171753461214e-05
1770000,-166145.63591534,1.70821251914143e-05
1772000,-166131.642440112,1.44718226454722e-05
1774000,-166136.189346381,1.45473137159188e-05
1776000,-166136.894795562,1.49888692571341e-05
1778000,-166147.281029819,1.2698500125807e-05
1780000,-166133.984794904,1.42303562888681e-05
1782000,-166133.42234247,1.62570130804649e-05
1784000,-166146.071386089,1.72368046324299e-05
1786000,-166121.254339154,1.78917484213369e-05
1788000,-166122.703017793,1.85091129097304e-05
1790000,-166130.848082483,1.89566667702438e-05
1792000,-166137.349135869,1.81275678516914e-05
1794000,-166132.405712384,1.81996647475837e-05
1796000,-166111.9915209,2.19498596287015e-05
1798000,-166120.609041821,1.93242619215797e-05
1800000,-166117.245426006,2.06432756864451e-05
1802000,-166117.145991261,2.07794032002875e-05
1804000,-166123.021965791,2.09368937744336e-05
1806000,-166130.855096691,2.22002663880879e-05
1808000,-166116.469198703,2.18539767213314e-05
1810000,-166126.007558881,2.17396451619867e-05
1812000,-166118.60115651,2.37156038609216e-05
1814000,-166120.327726773,2.35524790224371e-05
1816000,-166133.411067188,2.35289163725395e-05
1818000,-166139.564084737,2.430307672049e-05
1820000,-166127.222050951,2.24290902551259e-05
1822000,-166134.709151645,2.30854814914635e-05
1824000,-166129.503117657,2.23673149822103e-05
1826000,-166136.564630927,2.08797282622879e-05
1828000,-166128.831068474,2.40506609951661e-05
1830000,-166138.462258353,2.42387485577083e-05
1832000,-166129.882671673,2.17507200345177e-05
1834000,-166140.698054023,2.33833320444888e-05
1836000,-166135.892181168,2.61749792699299e-05
1838000,-166141.168628449,2.38602103052977e-05
1840000,-166132.509959418,2.44017424417356e-05
1842000,-166134.388874314,2.270747420697e-05
1844000,-166132.064628957,2.08996204385949e-05
1846000,-166131.701916699,2.05909092744379e-05
1848000,-166148.382725797,2.02791750501414e-05
1850000,-166158.842763049,2.30070740706727e-05
1852000,-166132.763595083,2.31094423632911e-05
1854000,-166136.613438704,2.17207750366736e-05
1856000,-166129.564924224,2.1202546170504e-05
1858000,-166136.175877498,2.16790329127239e-05
1860000,-166137.060484269,2.27680118773266e-05
1862000,-166135.280761862,2.23021378590863e-05
1864000,-166129.656165276,2.77481029149573e-05
1866000,-166140.111093034,2.20711363748352e-05
1868000,-166133.525077572,2.36620443804052e-05
1870000,-166130.142969345,2.11321248227971e-05
1872000,-166127.021462074,1.92626201737586e-05
1874000,-166137.469208045,1.92507091714886e-05
1876000,-166125.66302459,1.85382463087232e-05
1878000,-166157.955716437,1.8885695782452e-05
1880000,-166142.758795371,1.67494803083743e-05
1882000,-166125.774212314,1.84044090901139e-05
1884000,-166135.036105426,1.88285647635302e-05
1886000,-166133.227685018,1.63523118496188e-05
1888000,-166139.611185719,1.93263485290018e-05
1890000,-166140.557622129,1.9420960902859e-05
1892000,-166151.778388828,2.10489439058024e-05
1894000,-166128.899065205,2.24167466255701e-05
1896000,-166131.638783347,2.30143554327285e-05
1898000,-166125.698671631,2.29832177315337e-05
1900000,-166128.475829486,2.09643504177411e-05
1902000,-166135.594470553,2.34271967055851e-05
1904000,-166122.877982582,2.17336904318829e-05
1906000,-166126.419135036,2.71464302314572e-05
1908000,-166126.481463938,2.4660800077713e-05
1910000,-166133.171274664,2.44308375989497e-05
1912000,-166136.50813054,2.23765785920947e-05
1914000,-166124.385143203,2.34916407098558e-05
1916000,-166127.639559277,2.02436847232551e-05
1918000,-166133.019706572,2.26881039219684e-05
1920000,-166142.845525855,2.25313853634145e-05
1922000,-166136.719809887,2.16600353014752e-05
1924000,-166122.682262755,2.33984380770271e-05
1926000,-166129.873726446,2.27225532362606e-05
1928000,-166150.249817139,2.32642716678644e-05
1930000,-166149.973463776,2.18168941858156e-05
1932000,-166131.208788026,2.42923365442831e-05
1934000,-166118.50866013,2.26194257412464e-05
1936000,-166130.804247717,2.36536944509143e-05
1938000,-166145.970054239,2.06861790267711e-05
1940000,-166138.654788201,1.95339187314836e-05
1942000,-166132.649425689,2.07901752013155e-05
1944000,-166142.153230484,2.2404089592041e-05
1946000,-166140.674676957,2.07154583863346e-05
1948000,-166139.397446669,2.28938807210226e-05
